,completename,nodeId,label,CC,PC,LOC,NCMIC,NCMEC,NECA,NAMFAEC,classID,NCM
7619,org_apache_kafka_connect_runtime_WorkerSinkTaskThreadedTest_expectPollInitialAssignment,7619,0,1,0,2,0,4,2,2,462,4
7620,org_apache_kafka_test_Microbenchmarks_systemMillis,7620,0,2,1,5,0,0,0,0,1229,0
7621,org_apache_kafka_streams_kstream_internals_KStreamImpl_KStreamImpl,7621,0,1,7,4,0,1,1,1,380,1
7622,org_apache_kafka_common_utils_TimeTest_createTime,7622,0,1,0,1,0,0,0,0,1698,0
7623,org_apache_kafka_message_MessageDataGenerator_generateFieldMutators,7623,0,3,3,13,2,2,2,1,479,4
7624,org_apache_kafka_common_protocol_types_TaggedFields_TaggedFields,7624,0,1,1,3,0,0,0,0,1699,0
7625,org_apache_kafka_streams_processor_internals_StreamsProducer_close,7625,0,1,0,3,0,1,1,1,988,1
7626,org_apache_kafka_streams_processor_internals_PartitionGroup_updatePartitions,7626,0,4,2,2,0,1,1,1,517,1
7627,org_apache_kafka_streams_state_internals_TimestampedWindowStoreBuilder_maybeWrapLogging,7627,0,2,1,6,0,2,2,1,1344,2
7628,org_apache_kafka_streams_integration_KTableKTableForeignKeyJoinMaterializationIntegrationTest_getTopology,7628,0,3,2,2,0,12,7,3,1349,12
7629,org_apache_kafka_clients_consumer_internals_KafkaConsumerMetrics_recordPollStart,7629,0,1,1,6,0,1,1,1,1425,1
7630,org_apache_kafka_streams_state_KeyValueStoreTestDriver_restoredEntries,7630,0,1,0,7,0,0,0,0,421,0
7631,org_apache_kafka_common_metrics_MetricsTest_measure,7631,0,1,2,3,0,2,2,1,258,2
7632,org_apache_kafka_common_security_authenticator_SaslServerAuthenticator_ensurePrincipalUnchanged,7632,1,2,1,2,0,0,0,0,123,0
7633,org_apache_kafka_streams_kstream_internals_KTableTransformValuesTest_storeBuilder,7633,0,1,1,3,0,3,2,2,1532,3
7634,org_apache_kafka_clients_producer_internals_TransactionManager_hasError,7634,0,1,0,3,0,0,0,0,46,0
7635,org_apache_kafka_connect_runtime_rest_RestServerTest_baseWorkerProps,7635,0,1,0,12,0,0,0,0,875,0
7636,org_apache_kafka_clients_consumer_internals_AbstractCoordinatorTest_setupLeaveGroup,7636,0,1,1,2,4,3,2,2,37,7
7637,org_apache_kafka_clients_producer_internals_SenderTest_assertSendFailure,7637,0,1,1,12,1,1,1,1,653,2
7638,org_apache_kafka_streams_state_internals_CompositeReadOnlyKeyValueStore_all,7638,0,1,0,15,0,3,3,1,1013,3
7639,org_apache_kafka_streams_processor_internals_InternalTopologyBuilder_setRegexMatchedTopicsToSourceNodes,7639,0,3,0,11,1,0,0,0,395,1
7640,org_apache_kafka_streams_TopologyTestDriver_processGlobalRecord,7640,0,1,5,4,0,5,3,2,372,5
7641,org_apache_kafka_common_security_ssl_DefaultSslEngineFactory_createTruststore,7641,0,3,3,19,0,1,1,1,777,1
7642,org_apache_kafka_common_record_MemoryRecordsBuilder_MemoryRecordsBuilder,7642,0,1,13,22,2,4,2,3,91,6
7643,org_apache_kafka_streams_state_internals_SessionKeySchema_extractWindow,7643,0,1,1,6,0,1,1,1,429,1
7644,org_apache_kafka_streams_integration_QueryableStateIntegrationTest_verifyRangeAndAll,7644,0,3,2,18,0,3,2,2,1057,3
7645,org_apache_kafka_connect_data_SchemaBuilder_parameter,7645,0,2,2,11,0,0,0,0,162,0
7646,org_apache_kafka_streams_state_internals_InMemoryTimeOrderedKeyValueBuffer_logValue,7646,0,1,3,7,0,3,3,1,1020,3
7647,org_apache_kafka_streams_processor_internals_ProcessorStateManager_taskId,7647,0,1,0,3,0,0,0,0,984,0
7648,org_apache_kafka_connect_runtime_distributed_WorkerCoordinatorTest_joinGroupLeaderResponse,7648,0,2,4,10,0,2,2,1,878,2
7649,org_apache_kafka_streams_state_internals_FilteredCacheIterator_hasNext,7649,0,1,0,3,0,1,1,1,1016,1
7650,org_apache_kafka_streams_processor_internals_Task_initializeIfNeeded,7650,0,1,0,5,0,0,0,0,403,0
7651,org_apache_kafka_clients_ClusterConnectionStates_ClusterConnectionStates,7651,0,1,3,8,0,1,1,1,9,1
7652,org_apache_kafka_streams_processor_internals_assignment_AssignorConfiguration_rebalanceProtocol,7652,0,12,0,24,0,1,1,1,532,1
7653,org_apache_kafka_clients_consumer_internals_RequestFutureCompletionHandler_fireCompletion,7653,1,5,0,2,0,0,0,0,1700,0
7654,org_apache_kafka_connect_runtime_Connect_stop,7654,0,2,0,14,0,2,2,1,337,2
7655,org_apache_kafka_streams_state_internals_ChangeLoggingWindowBytesStore_maybeUpdateSeqnumForDups,7655,0,2,0,6,0,0,0,0,424,0
7656,org_apache_kafka_clients_consumer_KafkaConsumerTest_initMetadata,7656,0,1,2,8,0,1,1,1,233,1
7657,org_apache_kafka_streams_state_internals_CompositeReadOnlyWindowStore_all,7657,0,1,0,2,0,3,3,1,425,3
7658,org_apache_kafka_streams_integration_InternalTopicIntegrationTest_createAdminClient,7658,0,1,0,5,0,2,2,1,1169,2
7659,org_apache_kafka_common_utils_AbstractIterator_makeNext,7659,0,1,0,1,0,0,0,0,784,0
7660,org_apache_kafka_streams_state_QueryableStoreType_accepts,7660,0,1,1,7,0,0,0,0,1334,0
7661,org_apache_kafka_common_security_oauthbearer_internals_unsecured_OAuthBearerUnsecuredJws_isClaimType,7661,0,4,2,15,1,0,0,0,131,1
7662,org_apache_kafka_connect_runtime_errors_RetryWithToleranceOperatorTest_execAndHandleRetriableError,7662,0,1,3,13,0,6,3,4,1317,6
7663,org_apache_kafka_streams_kstream_internals_suppress_KTableSuppressProcessorMetricsTest_verifyMetric,7663,0,1,3,4,0,3,2,2,1701,3
7664,org_apache_kafka_common_security_JaasConfig_loginModuleControlFlag,7664,0,6,1,21,0,0,0,0,760,0
7665,org_apache_kafka_streams_state_internals_NamedCacheTest_shouldKeepTrackOfSize,7665,1,1,0,8,0,5,3,2,1041,5
7666,org_apache_kafka_common_record_RecordsSend_completed,7666,0,1,0,3,0,0,0,0,712,0
7667,org_apache_kafka_streams_state_internals_MeteredSessionStore_MeteredSessionStore,7667,0,1,5,7,0,1,1,1,209,1
7668,org_apache_kafka_common_security_authenticator_SaslAuthenticatorTest_createAndCheckClientConnection,7668,0,1,2,9,3,0,0,0,127,3
7669,org_apache_kafka_common_serialization_Deserializer_close,7669,0,1,0,7,0,0,0,0,1209,0
7670,org_apache_kafka_streams_state_internals_TimestampedSegmentsTest_updateStreamTimeAndCreateSegment,7670,0,1,1,5,0,1,1,1,1046,1
7671,org_apache_kafka_test_MockMapper_selectValueKeyValueMapper,7671,0,1,0,3,0,0,0,0,154,0
7672,org_apache_kafka_common_network_SslTransportLayer_closingException,7672,0,1,0,3,0,0,0,0,263,0
7673,org_apache_kafka_connect_transforms_Flatten_convertFieldSchema,7673,0,3,3,14,0,4,2,3,174,4
7674,org_apache_kafka_common_requests_StopReplicaRequest_topicStates,7674,0,4,0,9,0,1,1,1,745,1
7675,org_apache_kafka_connect_mirror_MirrorHeartbeatConnector_taskConfigs,7675,0,2,1,6,0,2,2,1,845,2
7676,org_apache_kafka_clients_producer_internals_ProducerMetadata_ProducerMetadata,7676,0,1,6,6,0,2,2,1,43,2
7677,org_apache_kafka_streams_state_internals_HasNextCondition_hasNext,7677,0,1,1,1,0,0,0,0,1702,0
7678,org_apache_kafka_streams_processor_internals_StreamTask_streamTime,7678,0,1,0,3,0,1,1,1,405,1
7679,org_apache_kafka_streams_kstream_internals_KStreamImplJoin_joinWindowStoreBuilder,7679,0,1,4,10,0,6,3,2,1111,6
7680,org_apache_kafka_streams_state_Stores_persistentTimestampedKeyValueStore,7680,0,1,1,13,0,1,1,1,418,1
7681,org_apache_kafka_streams_processor_internals_metrics_ProcessorNodeMetrics_processAtSourceSensor,7681,0,1,4,5,1,3,1,3,1505,4
7682,org_apache_kafka_streams_state_internals_metrics_RocksDBMetrics_memtableHitRatioSensor,7682,0,1,2,5,1,2,1,2,1047,3
7683,org_apache_kafka_common_network_Authenticator_reauthenticationLatencyMs,7683,0,1,0,13,0,0,0,0,257,0
7684,org_apache_kafka_clients_NetworkClient_send,7684,0,1,2,8,1,0,0,0,230,1
7685,org_apache_kafka_streams_kstream_internals_FullChangeSerdeTest_shouldRoundTripNull,7685,1,1,0,6,0,3,1,3,1495,3
7686,org_apache_kafka_connect_runtime_distributed_DistributedHerder_backoff,7686,0,3,1,19,0,4,4,1,461,4
7687,org_apache_kafka_streams_kstream_internals_KStreamAggregate_KStreamAggregate,7687,0,1,3,5,0,0,0,0,1703,0
7688,org_apache_kafka_common_security_auth_Login_login,7688,0,1,0,4,0,0,0,0,1294,0
7689,org_apache_kafka_clients_MockClient_isConnected,7689,0,1,1,3,1,0,0,0,18,1
7690,org_apache_kafka_streams_kstream_internals_TimeWindowedKStreamImpl_TimeWindowedKStreamImpl,7690,0,1,8,5,0,1,1,1,385,1
7691,org_apache_kafka_connect_file_FileStreamSourceTask_poll,7691,0,15,0,88,4,5,4,2,179,9
7692,org_apache_kafka_common_requests_EndTxnRequest_result,7692,0,2,0,4,0,0,0,0,731,0
7693,org_apache_kafka_connect_runtime_rest_resources_ConnectorPluginsResource_ConnectorPluginsResource,7693,0,1,1,4,0,0,0,0,892,0
7694,org_apache_kafka_test_MockSelector_serverAuthenticationFailed,7694,0,1,1,5,1,2,2,1,794,3
7695,org_apache_kafka_common_record_EndTransactionMarker_coordinatorEpoch,7695,0,1,0,3,0,0,0,0,1221,0
7696,org_apache_kafka_clients_consumer_internals_Fetcher_recordTopicFetchMetrics,7696,1,3,3,2,0,0,0,0,30,0
7697,org_apache_kafka_connect_transforms_ReplaceField_renamed,7697,0,1,1,4,0,0,0,0,317,0
7698,org_apache_kafka_clients_producer_internals_TransactionManagerTest_testAddPartitionToTransactionRetainsRetryBackoffForRegularRetriableError,7698,1,1,0,2,3,8,2,7,54,11
7699,org_apache_kafka_streams_processor_internals_GlobalStateManagerImplTest_writeCheckpoint,7699,0,1,0,6,0,2,1,2,401,2
7700,org_apache_kafka_clients_producer_MockProducerTest_shouldAbortEmptyTransaction,7700,1,1,0,9,1,6,1,6,648,7
7701,org_apache_kafka_connect_util_clusters_EmbeddedKafkaCluster_EmbeddedKafkaCluster,7701,0,1,2,7,0,0,0,0,360,0
7702,org_apache_kafka_streams_integration_MetricsIntegrationTest_produceRecordsForTwoSegments,7702,0,1,1,2,0,6,5,2,213,6
7703,org_apache_kafka_streams_TopologyTestDriver_throwIfBuiltInStore,7703,0,6,1,17,0,1,1,1,372,1
7704,org_apache_kafka_common_config_AbstractConfig_documentationOf,7704,0,2,1,5,0,1,1,1,59,1
7705,org_apache_kafka_connect_integration_ConnectorClientPolicyIntegrationTest_connectClusterWithPolicy,7705,0,1,1,2,0,3,2,2,1268,3
7706,org_apache_kafka_streams_processor_internals_PunctuationSchedule_node,7706,0,1,0,3,0,0,0,0,1498,0
7707,org_apache_kafka_common_security_token_delegation_TokenInformation_tokenId,7707,0,1,0,3,0,0,0,0,779,0
7708,org_apache_kafka_tools_VerifiableConsumer_printJson,7708,0,1,1,8,0,0,0,0,556,0
7709,org_apache_kafka_clients_consumer_internals_ConsumerNetworkClient_leastLoadedNode,7709,0,1,0,9,0,2,2,1,34,2
7710,org_apache_kafka_connect_cli_ConnectDistributed_startConnect,7710,0,1,1,36,0,24,14,3,1704,24
7711,org_apache_kafka_streams_kstream_Window_Window,7711,0,3,2,18,0,0,0,0,935,0
7712,org_apache_kafka_common_requests_AbstractControlRequest_AbstractControlRequest,7712,0,1,2,3,0,1,1,1,1705,1
7713,org_apache_kafka_clients_consumer_internals_ConsumerCoordinator_rejoinNeededOrPending,7713,0,4,0,17,0,3,2,2,29,3
7714,org_apache_kafka_connect_runtime_Worker_getInternalValueConverter,7714,0,1,0,3,0,0,0,0,197,0
7715,org_apache_kafka_connect_transforms_CastTest_castWholeRecordValueWithSchemaInt16,7715,1,1,0,6,0,6,4,2,826,6
7716,org_apache_kafka_streams_processor_internals_assignment_ClientState_capacity,7716,0,1,0,3,0,0,0,0,411,0
7717,org_apache_kafka_common_resource_ResourcePattern_name,7717,0,1,0,6,0,0,0,0,1125,0
7718,org_apache_kafka_trogdor_coordinator_TaskManager_DestroyTask,7718,0,1,1,3,0,0,0,0,1077,0
7719,org_apache_kafka_connect_runtime_rest_resources_LoggingResource_levelToMap,7719,0,1,1,8,0,0,0,0,561,0
7720,org_apache_kafka_test_StreamsTestUtils_toList,7720,0,2,1,14,0,0,0,0,307,0
7721,org_apache_kafka_connect_sink_SinkTask_preCommit,7721,0,1,1,12,1,0,0,0,811,1
7722,org_apache_kafka_clients_consumer_internals_Fetcher_getTopicMetadata,7722,0,13,2,41,1,17,10,5,30,18
7723,org_apache_kafka_connect_storage_KafkaConfigBackingStoreTest_expectStart,7723,0,3,2,2,1,3,3,1,818,4
7724,org_apache_kafka_connect_runtime_isolation_PluginUtils_isAliasUnique,7724,0,4,2,20,2,0,0,0,345,2
7725,org_apache_kafka_common_record_LegacyRecordTest_copyOf,7725,0,1,1,7,0,3,1,3,1706,3
7726,org_apache_kafka_common_requests_OffsetDeleteResponse_OffsetDeleteResponse,7726,0,1,1,4,0,0,0,0,1601,0
7727,org_apache_kafka_streams_processor_internals_ForwardingDisabledProcessorContext_ForwardingDisabledProcessorContext,7727,0,1,1,3,0,0,0,0,1707,0
7728,org_apache_kafka_streams_processor_internals_InternalTopologyBuilderTest_shouldAddInternalTopicConfigForRepartitionTopics,7728,1,1,0,14,0,8,3,5,991,8
7729,org_apache_kafka_connect_runtime_WorkerSinkTask_doCommitAsync,7729,0,1,2,2,0,1,1,1,193,1
7730,org_apache_kafka_streams_kstream_internals_KTableMaterializedValueGetterSupplier_KTableMaterializedValueGetterSupplier,7730,0,1,1,3,0,0,0,0,1708,0
7731,org_apache_kafka_connect_connector_ConnectorContext_requestTaskReconfiguration,7731,0,1,0,6,0,0,0,0,1709,0
7732,org_apache_kafka_connect_runtime_WorkerTask_close,7732,0,1,0,1,0,0,0,0,191,0
7733,org_apache_kafka_streams_state_internals_KeyValueSegmentsTest_updateStreamTimeAndCreateSegment,7733,0,1,1,5,0,1,1,1,594,1
7734,org_apache_kafka_streams_TopologyTestDriverTest_setupMultipleSourcesPatternTopology,7734,0,2,1,14,0,3,1,3,926,3
7735,org_apache_kafka_connect_mirror_MirrorSourceConnector_describeTopicConfigs,7735,0,1,1,2,0,3,3,1,329,3
7736,org_apache_kafka_message_MessageDataGenerator_generateShortAccessor,7736,1,1,2,8,0,3,1,3,479,3
7737,org_apache_kafka_common_metrics_Quota_lowerBound,7737,0,1,1,3,1,0,0,0,1117,1
7738,org_apache_kafka_trogdor_rest_WorkerState_WorkerState,7738,0,1,2,4,0,0,0,0,1539,0
7739,org_apache_kafka_common_requests_JoinGroupRequest_data,7739,0,1,0,3,0,0,0,0,736,0
7740,org_apache_kafka_streams_state_StoreBuilder_loggingEnabled,7740,0,1,0,4,0,0,0,0,214,0
7741,org_apache_kafka_common_metrics_stats_Percentiles_value,7741,0,6,3,17,0,2,2,1,261,2
7742,org_apache_kafka_streams_TopologyTestDriverTest_addStoresToTopology,7742,0,1,9,9,0,18,5,13,926,18
7743,org_apache_kafka_streams_integration_FineGrainedAutoResetIntegrationTest_shouldOnlyReadForEarliest,7743,0,2,9,28,0,14,8,3,1646,14
7744,org_apache_kafka_connect_runtime_health_ConnectClusterStateImpl_ConnectClusterStateImpl,7744,0,1,3,5,0,0,0,0,1387,0
7745,org_apache_kafka_streams_KafkaStreams_validateIsRunningOrRebalancing,7745,0,2,0,10,0,0,0,0,369,0
7746,org_apache_kafka_common_protocol_Message_size,7746,0,1,2,13,0,0,0,0,699,0
7747,org_apache_kafka_common_security_plain_internals_PlainServerCallbackHandler_authenticate,7747,0,2,2,7,0,1,1,1,1605,1
7748,org_apache_kafka_connect_integration_ConnectorHandle_record,7748,0,2,0,6,0,0,0,0,588,0
7749,org_apache_kafka_common_network_SslTransportLayer_handshakeFinished,7749,0,3,0,20,1,2,2,1,263,3
7750,org_apache_kafka_connect_mirror_OffsetSyncStore_translateDownstream,7750,0,2,2,8,1,2,1,2,182,3
7751,org_apache_kafka_clients_producer_KafkaProducerTest_initProducerIdResponse,7751,0,1,3,4,0,1,1,1,240,1
7752,org_apache_kafka_clients_consumer_internals_FetcherTest_testListOffsetsSendsIsolationLevel,7752,0,1,1,2,3,6,3,4,238,9
7753,org_apache_kafka_clients_admin_KafkaAdminClientTest_callClientQuotasApisAndExpectAnAuthenticationError,7753,0,1,1,2,0,3,3,1,225,3
7754,org_apache_kafka_common_header_Headers_toArray,7754,0,1,0,5,0,0,0,0,249,0
7755,org_apache_kafka_test_GenericInMemoryKeyValueStore_put,7755,0,2,2,8,0,0,0,0,795,0
7756,org_apache_kafka_streams_TopologyTestDriver_getTimestampedWindowStore,7756,0,1,1,18,1,0,0,0,372,1
7757,org_apache_kafka_streams_processor_ProcessorContext_partition,7757,0,1,0,10,0,0,0,0,463,0
7758,org_apache_kafka_common_metrics_Metrics_config,7758,0,1,0,3,0,0,0,0,63,0
7759,org_apache_kafka_streams_state_internals_metrics_RocksDBMetricsRecorderTest_setUpMetricsMock,7759,0,1,0,45,0,19,2,18,1049,19
7760,org_apache_kafka_common_record_RecordConversionStats_RecordConversionStats,7760,0,1,0,3,1,0,0,0,714,1
7761,org_apache_kafka_streams_state_internals_SessionStoreBuilder_maybeWrapLogging,7761,0,2,1,6,0,1,1,1,1037,1
7762,org_apache_kafka_common_utils_Serializer_serialize,7762,0,1,1,7,0,0,0,0,149,0
7763,org_apache_kafka_streams_state_internals_MeteredTimestampedWindowStore_MeteredTimestampedWindowStore,7763,0,1,6,3,0,1,1,1,1710,1
7764,org_apache_kafka_streams_processor_internals_metrics_ThreadMetrics_closeTaskSensor,7764,0,1,2,3,1,0,0,0,417,1
7765,org_apache_kafka_trogdor_workload_RandomComponent_percent,7765,0,1,0,3,0,0,0,0,451,0
7766,org_apache_kafka_streams_kstream_internals_KStreamImpl_doRepartition,7766,0,1,1,15,2,9,3,6,380,11
7767,org_apache_kafka_streams_state_internals_WrappingStoreProvider_stores,7767,0,3,2,19,0,3,3,1,1333,3
7768,org_apache_kafka_streams_state_StoreBuilder_withLoggingEnabled,7768,0,1,1,7,0,0,0,0,214,0
7769,org_apache_kafka_clients_consumer_internals_SubscriptionStateTest_partitionAssignmentChangeOnPatternSubscription,7769,1,1,0,32,0,8,1,8,645,8
7770,org_apache_kafka_common_requests_OffsetFetchResponse_errorCounts,7770,0,1,0,2,0,1,1,1,114,1
7771,org_apache_kafka_connect_mirror_MirrorMetrics_MirrorMetrics,7771,0,1,1,2,0,6,3,3,185,6
7772,org_apache_kafka_streams_processor_internals_StreamsPartitionAssignor_assignTasksToThreads,7772,0,18,4,87,0,1,1,1,397,1
7773,org_apache_kafka_streams_processor_internals_InternalTopicConfig_validateNumberOfPartitions,7773,0,2,1,5,0,0,0,0,981,0
7774,org_apache_kafka_connect_transforms_InsertFieldTest_insertConfiguredFieldsIntoTombstoneEventWithoutSchemaLeavesValueUnchanged,7774,1,1,0,13,0,5,3,2,828,5
7775,org_apache_kafka_clients_consumer_internals_AbstractCoordinator_Generation,7775,0,1,3,3,0,0,0,0,27,0
7776,org_apache_kafka_streams_kstream_internals_FullChangeSerdeTest_shouldRoundTripNewNull,7776,1,1,0,6,0,4,2,3,1495,4
7777,org_apache_kafka_connect_util_clusters_EmbeddedConnectCluster_putConnectorConfig,7777,0,2,2,22,2,1,1,1,362,3
7778,org_apache_kafka_connect_transforms_predicates_HasHeaderKeyTest_recordWithHeaders,7778,0,1,1,2,0,1,1,1,1711,1
7779,org_apache_kafka_common_network_InvalidReceiveException_InvalidReceiveException,7779,0,1,2,3,0,2,1,2,1712,2
7780,org_apache_kafka_common_internals_PartitionStates_PartitionStates,7780,0,1,0,2,0,0,0,0,1106,0
7781,org_apache_kafka_message_MessageDataGenerator_generateClassReader,7781,0,9,3,2,1,20,7,6,479,21
7782,org_apache_kafka_streams_processor_internals_Task_addRecords,7782,0,1,2,1,0,0,0,0,403,0
7783,org_apache_kafka_trogdor_workload_TimeIntervalTransactionsGenerator_transactionIntervalMs,7783,0,1,0,3,0,0,0,0,1091,0
7784,org_apache_kafka_message_VersionConditional_generate,7784,0,7,1,29,5,4,1,4,199,9
7785,org_apache_kafka_common_acl_AccessControlEntryFilter_findIndefiniteField,7785,0,1,0,7,0,1,1,1,1480,1
7786,org_apache_kafka_common_requests_LeaveGroupResponse_hashCode,7786,0,1,0,3,0,0,0,0,277,0
7787,org_apache_kafka_connect_runtime_isolation_TestPlugins_openJarFile,7787,0,1,1,5,0,0,0,0,585,0
7788,org_apache_kafka_common_network_Selector_isMadeReadProgressLastPoll,7788,0,1,0,3,0,0,0,0,74,0
7789,org_apache_kafka_common_requests_OffsetsForLeaderEpochRequest_replicaId,7789,0,1,0,3,0,0,0,0,1335,0
7790,org_apache_kafka_clients_admin_DescribeConfigsResult_values,7790,0,1,0,7,0,0,0,0,619,0
7791,org_apache_kafka_common_config_types_Password_Password,7791,0,1,1,7,0,0,0,0,1436,0
7792,org_apache_kafka_test_InternalMockProcessorContext_setValueSerde,7792,0,1,1,3,0,0,0,0,157,0
7793,org_apache_kafka_connect_storage_StatusBackingStore_stop,7793,0,1,0,4,0,0,0,0,170,0
7794,org_apache_kafka_connect_runtime_errors_RetryWithToleranceOperator_backoff,7794,0,3,2,12,0,2,1,2,473,2
7795,org_apache_kafka_connect_mirror_MirrorConnectorConfig_syncTopicConfigsInterval,7795,0,2,0,8,0,2,1,2,181,2
7796,org_apache_kafka_streams_processor_internals_InternalProcessorContext_cache,7796,0,1,0,4,0,0,0,0,516,0
7797,org_apache_kafka_clients_consumer_KafkaConsumerTest_consumerWithPendingAuthenticationError,7797,0,1,0,3,4,7,6,2,233,11
7798,org_apache_kafka_clients_admin_TopicDescription_name,7798,0,1,0,6,0,0,0,0,1265,0
7799,org_apache_kafka_log4jappender_KafkaLog4jAppenderTest_getMockKafkaLog4jAppender,7799,0,1,0,3,0,0,0,0,912,0
7800,org_apache_kafka_common_network_SslTransportLayer_read,7800,0,21,1,24,9,2,2,1,263,11
7801,org_apache_kafka_streams_integration_ResetPartitionTimeIntegrationTest_produceSynchronouslyToPartitionZero,7801,0,1,2,4,0,5,3,3,1713,5
7802,org_apache_kafka_common_utils_Exit_setHaltProcedure,7802,0,1,1,3,0,0,0,0,453,0
7803,org_apache_kafka_streams_processor_internals_assignment_ClientState_activeTaskLoad,7803,0,1,0,3,1,0,0,0,411,1
7804,org_apache_kafka_clients_MockClient_requests,7804,0,1,0,3,0,0,0,0,18,0
7805,org_apache_kafka_common_protocol_MessageUtil_byteBufferToArray,7805,0,1,1,15,0,0,0,0,701,0
7806,org_apache_kafka_connect_integration_TransformationIntegrationTest_assertConnectReady,7806,0,1,0,5,0,3,2,2,902,3
7807,org_apache_kafka_clients_admin_internals_MetadataOperationContext_setResponse,7807,0,1,1,3,0,0,0,0,1593,0
7808,org_apache_kafka_common_record_MemoryRecordsBuilder_buffer,7808,0,1,0,3,0,1,1,1,91,1
7809,org_apache_kafka_message_MessageDataGenerator_generateVariableLengthWriter,7809,1,13,6,2,0,8,2,7,479,8
7810,org_apache_kafka_streams_processor_internals_StreamsPartitionAssignor_configure,7810,0,1,1,8,0,11,2,9,397,11
7811,org_apache_kafka_common_record_LegacyRecord_keySize,7811,0,2,0,8,1,0,0,0,89,1
7812,org_apache_kafka_clients_consumer_internals_ConsumerCoordinatorTest_testNoCoordinatorDiscoveryIfPositionsKnown,7812,1,1,0,10,0,8,4,5,642,8
7813,org_apache_kafka_streams_kstream_internals_foreignkeyjoin_SubscriptionResponseWrapper_getForeignValue,7813,0,1,0,3,0,0,0,0,1212,0
7814,org_apache_kafka_test_MockSelector_close,7814,0,1,0,10,1,0,0,0,794,1
7815,org_apache_kafka_streams_state_StateSerdes_valueFrom,7815,0,1,1,8,0,2,2,1,969,2
7816,org_apache_kafka_streams_state_internals_OffsetCheckpoint_write,7816,0,4,1,34,2,2,1,2,427,4
7817,org_apache_kafka_connect_runtime_isolation_PluginUtils_pluginLocations,7817,0,2,1,9,0,0,0,0,345,0
